DATE,PERMIT
2000-01-01,1727
2000-02-01,1692
2000-03-01,1651
2000-04-01,1597
2000-05-01,1543
2000-06-01,1572
2000-07-01,1542
2000-08-01,1552
2000-09-01,1570
2000-10-01,1577
2000-11-01,1614
2000-12-01,1543
2001-01-01,1699
2001-02-01,1656
2001-03-01,1659
2001-04-01,1666
2001-05-01,1665
2001-06-01,1626
2001-07-01,1598
2001-08-01,1615
2001-09-01,1565
2001-10-01,1566
2001-11-01,1651
2001-12-01,1680
2002-01-01,1665
2002-02-01,1787
2002-03-01,1691
2002-04-01,1669
2002-05-01,1716
2002-06-01,1758
2002-07-01,1738
2002-08-01,1695
2002-09-01,1803
2002-10-01,1799
2002-11-01,1771
2002-12-01,1896
2003-01-01,1808.0
2003-02-01,1854.0
2003-03-01,1757.0
2003-04-01,1803.0
2003-05-01,1835.0
2003-06-01,1875.0
2003-07-01,1885.0
2003-08-01,1966.0
2003-09-01,1961.0
2003-10-01,2012.0
2003-11-01,1918.0
2003-12-01,1987.0
2004-01-01,1952.0
2004-02-01,1966.0
2004-03-01,2066.0
2004-04-01,2070.0
2004-05-01,2150.0
2004-06-01,2020.0
2004-07-01,2112.0
2004-08-01,2056.0
2004-09-01,2041.0
2004-10-01,2097.0
2004-11-01,2079.0
2004-12-01,2082.0
2005-01-01,2139.0
2005-02-01,2114.0
2005-03-01,2062.0
2005-04-01,2150.0
2005-05-01,2085.0
2005-06-01,2178.0
2005-07-01,2203.0
2005-08-01,2219.0
2005-09-01,2263.0
2005-10-01,2170.0
2005-11-01,2218.0
2005-12-01,2120.0
2006-01-01,2212.0
2006-02-01,2141.0
2006-03-01,2118.0
2006-04-01,1998.0
2006-05-01,1905.0
2006-06-01,1867.0
2006-07-01,1763.0
2006-08-01,1722.0
2006-09-01,1655.0
2006-10-01,1570.0
2006-11-01,1535.0
2006-12-01,1638.0
2007-01-01,1626.0
2007-02-01,1598.0
2007-03-01,1596.0
2007-04-01,1470.0
2007-05-01,1493.0
2007-06-01,1407.0
2007-07-01,1361.0
2007-08-01,1321.0
2007-09-01,1261.0
2007-10-01,1192.0
2007-11-01,1224.0
2007-12-01,1149.0
2008-01-01,1094
2008-02-01,1014
2008-03-01,967
2008-04-01,1008
2008-05-01,995
2008-06-01,1180
2008-07-01,921
2008-08-01,858
2008-09-01,797
2008-10-01,736
2008-11-01,626
2008-12-01,554
2009-01-01,545
2009-02-01,558
2009-03-01,513
2009-04-01,521
2009-05-01,556
2009-06-01,601
2009-07-01,595
2009-08-01,616
2009-09-01,609
2009-10-01,583
2009-11-01,623
2009-12-01,664
2010-01-01,636
2010-02-01,650
2010-03-01,687
2010-04-01,637
2010-05-01,575
2010-06-01,587
2010-07-01,579
2010-08-01,580
2010-09-01,563
2010-10-01,558
2010-11-01,560
2010-12-01,632
2011-01-01,576
2011-02-01,542
2011-03-01,583
2011-04-01,581
2011-05-01,618
2011-06-01,636
2011-07-01,621
2011-08-01,647
2011-09-01,610
2011-10-01,671
2011-11-01,706
2011-12-01,697
2012-01-01,712.0
2012-02-01,738.0
2012-03-01,806.0
2012-04-01,732.0
2012-05-01,796.0
2012-06-01,794.0
2012-07-01,849.0
2012-08-01,840.0
2012-09-01,930.0
2012-10-01,887.0
2012-11-01,917.0
2012-12-01,941.0
2013-01-01,940.0
2013-02-01,980.0
2013-03-01,936.0
2013-04-01,1012.0
2013-05-01,1003.0
2013-06-01,942.0
2013-07-01,997.0
2013-08-01,964.0
2013-09-01,1004.0
2013-10-01,1044.0
2013-11-01,1029.0
2013-12-01,1005.0
2014-01-01,976.0
2014-02-01,1039.0
2014-03-01,1067.0
2014-04-01,1090.0
2014-05-01,1018.0
2014-06-01,1010.0
2014-07-01,1076.0
2014-08-01,1047.0
2014-09-01,1077.0
2014-10-01,1094.0
2014-11-01,1059.0
2014-12-01,1072.0
2015-01-01,1049.0
2015-02-01,1127.0
2015-03-01,1072.0
2015-04-01,1166.0
2015-05-01,1272.0
2015-06-01,1379.0
2015-07-01,1140.0
2015-08-01,1165.0
2015-09-01,1144.0
2015-10-01,1160.0
2015-11-01,1244.0
2015-12-01,1212.0
2016-01-01,1161.0
2016-02-01,1187.0
2016-03-01,1114.0
2016-04-01,1158.0
2016-05-01,1196.0
2016-06-01,1208.0
2016-07-01,1190.0
2016-08-01,1205.0
2016-09-01,1280.0
2016-10-01,1278.0
2016-11-01,1236.0
2016-12-01,1252.0
2017-01-01,1301.0
2017-02-01,1240.0
2017-03-01,1285.0
2017-04-01,1258.0
2017-05-01,1209.0
2017-06-01,1329.0
2017-07-01,1264.0
2017-08-01,1314.0
2017-09-01,1257.0
2017-10-01,1346.0
2017-11-01,1302.0
2017-12-01,1309.0
2018-01-01,1352.0
2018-02-01,1332.0
2018-03-01,1407.0
2018-04-01,1391.0
2018-05-01,1331.0
2018-06-01,1320.0
2018-07-01,1328.0
2018-08-01,1264.0
2018-09-01,1289.0
2018-10-01,1275.0
2018-11-01,1318.0
2018-12-01,1338.0
2019-01-01,1295.0
2019-02-01,1304.0
2019-03-01,1316.0
2019-04-01,1337.0
2019-05-01,1337.0
2019-06-01,1276.0
2019-07-01,1369.0
2019-08-01,1479.0
2019-09-01,1439.0
2019-10-01,1509.0
2019-11-01,1509.0
2019-12-01,1453.0
2020-01-01,1550.0
2020-02-01,1478.0
2020-03-01,1382.0
2020-04-01,1094.0
2020-05-01,1246.0
2020-06-01,1296.0
2020-07-01,1542.0
2020-08-01,1522.0
2020-09-01,1589.0
2020-10-01,1595.0
2020-11-01,1696.0
2020-12-01,1758.0
2021-01-01,1883.0
